# ix, iy, iz, dm, h1fid, h1new, lum, uv
1 6 4 1.22628e+06 3.22674e+10 3.19135e+10 6.92645e+10 8.06709e+10
1 6 5 1.25935e+06 3.55764e+10 3.54605e+10 6.94083e+10 7.87481e+10
1 6 6 1.35003e+06 4.47562e+10 4.45838e+10 7.33028e+10 7.80317e+10
1 6 7 1.25073e+06 3.52416e+10 3.55135e+10 6.01868e+10 7.72855e+10
1 7 0 1.08740e+06 2.13061e+10 2.09792e+10 4.22137e+10 7.95961e+10
1 7 1 1.17889e+06 2.79579e+10 2.74732e+10 4.43855e+10 8.30898e+10
1 7 2 1.54872e+06 6.97591e+10 6.33964e+10 1.21278e+11 1.01145e+11
1 7 3 1.58885e+06 7.12473e+10 6.06220e+10 3.05704e+11 1.28200e+11
1 7 4 1.45310e+06 5.73491e+10 5.31462e+10 9.74474e+10 9.33029e+10
1 7 5 1.48205e+06 6.13835e+10 5.76746e+10 1.27121e+11 8.89314e+10
1 7 6 1.32038e+06 4.25403e+10 4.22903e+10 6.71079e+10 7.83479e+10
1 7 7 1.18556e+06 3.08136e+10 3.11979e+10 5.19506e+10 7.44684e+10
2 0 0 1.31644e+06 4.15347e+10 4.08588e+10 8.01989e+10 8.26201e+10
2 0 1 1.29328e+06 3.89051e+10 3.72930e+10 8.94864e+10 8.74078e+10
2 0 2 1.39794e+06 5.08456e+10 4.61800e+10 1.17570e+11 1.00408e+11
2 0 3 1.45355e+06 5.61903e+10 5.03149e+10 1.18976e+11 1.06925e+11
2 0 4 1.33941e+06 4.53883e+10 4.25944e+10 9.66141e+10 9.06778e+10
2 0 5 1.20809e+06 3.14614e+10 3.19780e+10 4.90199e+10 7.56957e+10
2 0 6 1.26499e+06 3.56867e+10 3.68508e+10 5.72475e+10 7.11677e+10
2 0 7 1.23779e+06 3.62934e+10 3.64171e+10 6.00012e+10 7.50089e+10
2 1 0 1.33797e+06 4.35068e+10 4.24638e+10 7.90925e+10 8.32308e+10
2 1 1 1.44261e+06 5.41679e+10 5.17031e+10 1.01479e+11 8.87614e+10
2 1 2 1.53359e+06 6.67768e+10 6.08850e+10 1.40758e+11 1.01831e+11
2 1 3 1.48840e+06 6.12867e+10 5.48414e+10 1.72166e+11 1.09720e+11
2 1 4 1.03780e+06 1.99031e+10 1.97376e+10 4.73927e+10 7.69923e+10
2 1 5 1.30399e+06 4.12725e+10 3.94558e+10 1.36050e+11 8.55339e+10
2 1 6 1.20701e+06 3.06808e+10 3.08802e+10 4.39716e+10 7.48416e+10
2 1 7 1.20008e+06 3.20019e+10 3.10632e+10 6.91756e+10 7.87148e+10
2 2 0 1.28769e+06 3.85172e+10 3.81430e+10 7.42019e+10 8.04445e+10
2 2 1 1.29874e+06 4.00217e+10 3.88425e+10 9.13031e+10 8.53893e+10
2 2 2 1.35010e+06 4.50008e+10 4.32072e+10 1.15652e+11 8.78102e+10
2 2 3 1.28139e+06 3.71514e+10 3.70363e+10 5.45436e+10 7.95881e+10
2 2 4 1.15717e+06 2.71990e+10 2.73911e+10 4.28027e+10 7.50860e+10
2 2 5 1.29301e+06 3.86016e+10 3.82829e+10 7.52728e+10 7.91485e+10
2 2 6 1.35194e+06 4.56646e+10 4.45918e+10 9.11924e+10 8.20667e+10
2 2 7 1.44418e+06 5.71912e+10 5.46072e+10 1.12868e+11 8.64118e+10
2 3 0 1.45070e+06 5.69531e+10 5.46776e+10 7.85690e+10 8.51590e+10
2 3 1 1.41572e+06 5.02207e+10 4.80501e+10 1.21203e+11 8.91085e+10
2 3 2 1.23521e+06 3.36950e+10 3.32421e+10 6.86041e+10 7.89495e+10
2 3 3 1.24950e+06 3.59628e+10 3.59281e+10 5.24550e+10 7.70617e+10
2 3 4 1.37994e+06 5.15264e+10 4.96731e+10 8.49645e+10 8.24950e+10
2 3 5 1.37003e+06 4.84290e+10 4.58376e+10 8.01668e+10 8.89689e+10
2 3 6 1.38892e+06 4.96207e+10 4.54572e+10 2.42534e+11 1.07574e+11
2 3 7 1.39170e+06 4.84798e+10 4.70295e+10 9.37706e+10 8.53626e+10
2 4 0 1.45053e+06 5.69711e+10 5.22352e+10 1.22660e+11 9.58616e+10
2 4 1 1.51256e+06 6.44400e+10 6.23301e+10 8.45886e+10 8.59117e+10
2 4 2 1.38124e+06 4.89534e+10 4.69737e+10 1.30030e+11 8.89890e+10
2 4 3 1.21904e+06 3.35592e+10 3.28945e+10 5.99056e+10 8.13268e+10
2 4 4 1.15815e+06 2.85075e+10 2.85451e+10 3.48590e+10 7.86703e+10
2 4 5 1.47315e+06 5.83302e+10 5.30612e+10 1.95364e+11 1.03415e+11
2 4 6 1.32424e+06 4.34343e+10 4.07205e+10 6.86207e+10 9.47126e+10
2 4 7 1.42816e+06 5.36711e+10 4.93320e+10 1.33063e+11 1.00007e+11
2 5 0 1.46789e+06 5.82711e+10 5.24224e+10 1.66940e+11 1.01867e+11
2 5 1 1.34869e+06 4.51105e+10 4.27807e+10 6.44816e+10 8.87521e+10
2 5 2 1.30475e+06 4.28138e+10 4.07148e+10 9.50297e+10 8.93383e+10
2 5 3 1.28767e+06 3.91154e+10 3.78612e+10 6.61005e+10 8.32067e+10
2 5 4 1.39377e+06 5.13355e+10 5.00569e+10 8.23268e+10 8.44270e+10
2 5 5 1.55274e+06 6.70301e+10 6.16940e+10 1.67089e+11 9.84662e+10
2 5 6 1.28457e+06 3.73240e+10 3.65889e+10 6.66717e+10 8.25527e+10
2 5 7 1.30073e+06 3.95890e+10 3.57701e+10 1.60217e+11 9.65038e+10
2 6 0 1.50160e+06 6.36591e+10 5.85476e+10 1.48424e+11 9.66641e+10
2 6 1 1.52977e+06 6.64360e+10 6.07049e+10 1.58530e+11 9.94319e+10
2 6 2 1.32458e+06 4.33494e+10 4.10512e+10 6.57635e+10 9.07845e+10
2 6 3 1.23078e+06 3.31143e+10 3.18097e+10 5.61428e+10 8.68183e+10
2 6 4 1.22442e+06 3.23915e+10 3.20965e+10 6.99286e+10 7.88074e+10
2 6 5 1.44585e+06 5.52287e+10 5.41687e+10 9.65297e+10 8.32877e+10
2 6 6 1.47982e+06 6.10663e+10 5.99759e+10 8.17685e+10 8.04916e+10
2 6 7 1.32855e+06 4.08228e+10 4.07677e+10 7.22528e+10 7.94940e+10
2 7 0 1.19831e+06 2.98557e+10 2.98977e+10 6.30509e+10 7.86992e+10
2 7 1 1.27194e+06 3.79750e+10 3.71871e+10 6.15323e+10 8.31190e+10
2 7 2 1.48427e+06 5.74249e+10 5.23410e+10 1.61730e+11 1.03357e+11
2 7 3 1.61441e+06 7.37558e+10 6.52728e+10 1.74594e+11 1.11055e+11
2 7 4 1.21649e+06 3.52281e+10 3.43540e+10 4.02657e+10 8.06093e+10
2 7 5 1.10577e+06 2.23525e+10 2.29257e+10 3.77971e+10 7.31316e+10
2 7 6 1.23449e+06 3.42441e+10 3.49940e+10 5.32002e+10 7.26072e+10
2 7 7 1.25859e+06 3.62326e+10 3.64988e+10 6.86542e+10 7.58377e+10
3 0 0 1.45829e+06 5.69622e+10 5.50530e+10 1.02484e+11 8.66736e+10
3 0 1 1.31052e+06 4.19345e+10 4.04602e+10 6.99311e+10 8.61210e+10
3 0 2 1.25473e+06 3.77389e+10 3.54548e+10 7.80003e+10 9.53712e+10
3 0 3 1.41786e+06 5.36297e+10 4.73332e+10 2.34970e+11 1.07671e+11
3 0 4 1.31632e+06 4.30460e+10 4.22434e+10 5.99181e+10 8.03187e+10
3 0 5 1.13901e+06 2.62162e+10 2.70264e+10 4.28917e+10 7.10866e+10
3 0 6 1.37696e+06 4.69775e+10 4.70976e+10 7.13087e+10 7.67769e+10
3 0 7 1.30195e+06 4.03818e+10 3.99029e+10 6.93912e+10 8.08737e+10
3 1 0 1.47638e+06 5.87271e+10 5.46578e+10 1.09517e+11 9.25960e+10
3 1 1 1.33232e+06 4.51385e+10 4.34037e+10 7.96866e+10 8.67526e+10
3 1 2 1.29198e+06 3.80385e+10 3.73225e+10 5.17204e+10 8.37522e+10
3 1 3 1.38105e+06 4.96421e+10 4.59812e+10 1.37583e+11 9.39177e+10
3 1 4 1.24379e+06 3.57447e+10 3.61647e+10 4.69951e+10 7.54626e+10
3 1 5 1.23274e+06 3.33736e+10 3.38782e+10 4.98516e+10 7.51503e+10
3 1 6 1.21514e+06 3.20398e+10 3.21070e+10 6.83940e+10 7.67292e+10
3 1 7 1.33940e+06 4.20709e+10 4.10755e+10 7.75160e+10 8.32073e+10
3 2 0 1.24788e+06 3.62555e+10 3.54705e+10 9.64724e+10 8.15207e+10
3 2 1 1.37178e+06 4.57125e+10 4.49883e+10 7.89672e+10 8.18892e+10
3 2 2 1.35117e+06 4.83407e+10 4.82529e+10 7.05743e+10 7.90511e+10
3 2 3 1.33268e+06 4.37166e+10 4.35625e+10 7.18272e+10 7.82887e+10
3 2 4 1.15070e+06 2.46264e+10 2.49820e+10 6.98647e+10 7.62431e+10
3 2 5 1.18757e+06 2.90446e+10 2.94595e+10 4.70958e+10 7.51385e+10
3 2 6 1.16953e+06 2.83530e+10 2.82565e+10 5.56329e+10 7.81111e+10
3 2 7 1.44418e+06 5.63383e+10 5.42431e+10 9.72234e+10 8.42654e+10
3 3 0 1.19622e+06 3.07335e+10 3.05257e+10 6.43009e+10 7.84629e+10
3 3 1 1.28317e+06 3.66057e+10 3.66597e+10 6.47309e+10 7.87765e+10
3 3 2 1.14044e+06 2.65878e+10 2.65454e+10 7.53687e+10 7.52950e+10
3 3 3 1.15990e+06 2.69403e+10 2.78335e+10 3.80403e+10 7.02174e+10
3 3 4 1.29029e+06 3.92083e+10 3.96930e+10 6.14733e+10 7.51108e+10
3 3 5 1.36798e+06 4.69892e+10 4.56399e+10 7.64420e+10 8.11573e+10
3 3 6 1.39654e+06 5.05388e+10 4.86136e+10 8.80908e+10 8.58429e+10
3 3 7 1.20390e+06 3.02146e+10 3.04578e+10 4.62131e+10 7.74533e+10
3 4 0 1.32784e+06 4.38379e+10 4.30718e+10 6.38037e+10 7.95920e+10
3 4 1 1.16527e+06 2.81720e+10 2.84167e+10 4.89662e+10 7.44071e+10
3 4 2 1.21560e+06 3.16979e+10 3.16058e+10 5.53901e+10 7.79894e+10
3 4 3 1.32271e+06 4.42692e+10 4.19153e+10 1.26406e+11 8.57158e+10
3 4 4 1.37070e+06 4.56847e+10 4.43492e+10 1.03143e+11 8.25141e+10
3 4 5 1.35166e+06 4.54194e+10 4.48814e+10 6.38538e+10 8.08298e+10
3 4 6 1.22254e+06 3.29031e+10 3.28188e+10 4.43023e+10 7.86983e+10
3 4 7 1.25460e+06 3.65140e+10 3.58717e+10 6.50112e+10 8.25372e+10
3 5 0 1.40015e+06 5.30275e+10 5.17471e+10 8.23995e+10 8.32200e+10
3 5 1 1.19085e+06 3.09168e+10 3.12255e+10 3.73173e+10 7.53996e+10
3 5 2 1.33697e+06 4.21992e+10 4.16536e+10 1.08877e+11 8.42034e+10
3 5 3 1.28064e+06 3.89168e+10 3.81504e+10 6.93711e+10 8.22635e+10
3 5 4 1.31162e+06 4.12526e+10 4.06740e+10 8.13190e+10 8.11419e+10
3 5 5 1.37685e+06 4.59036e+10 4.43758e+10 8.61573e+10 8.54756e+10
3 5 6 1.12925e+06 2.69121e+10 2.69114e+10 4.03872e+10 7.55490e+10
3 5 7 1.12912e+06 2.53426e+10 2.54111e+10 4.80968e+10 7.63214e+10
3 6 0 1.29608e+06 3.71416e+10 3.55134e+10 1.19396e+11 8.65982e+10
3 6 1 1.15922e+06 2.64106e+10 2.66771e+10 4.18650e+10 7.68732e+10
3 6 2 1.25534e+06 3.42705e+10 3.34715e+10 6.93461e+10 8.23604e+10
3 6 3 1.25531e+06 3.50555e+10 3.48740e+10 6.01712e+10 7.95228e+10
3 6 4 1.17831e+06 2.90124e+10 2.85976e+10 9.68917e+10 8.20821e+10
3 6 5 1.27322e+06 3.57450e+10 3.48276e+10 1.45860e+11 8.98896e+10
3 6 6 1.25025e+06 3.65536e+10 3.53031e+10 5.66091e+10 8.25413e+10
3 6 7 1.30733e+06 4.07245e+10 3.98762e+10 8.77641e+10 8.20882e+10
3 7 0 1.39262e+06 4.98822e+10 4.83311e+10 8.05618e+10 8.53875e+10
3 7 1 1.38357e+06 4.77020e+10 4.71316e+10 6.29300e+10 8.10260e+10
3 7 2 1.32639e+06 4.13325e+10 3.86117e+10 9.75262e+10 9.40449e+10
3 7 3 1.43449e+06 5.40322e+10 5.04393e+10 7.94339e+10 9.43371e+10
3 7 4 1.35453e+06 5.11162e+10 4.96530e+10 9.49861e+10 8.29291e+10
3 7 5 1.26971e+06 3.84159e+10 3.92236e+10 5.11192e+10 7.28162e+10
3 7 6 1.36332e+06 4.74973e+10 4.67460e+10 7.59177e+10 7.84805e+10
3 7 7 1.39104e+06 4.89904e+10 4.86181e+10 6.78735e+10 8.09255e+10
4 0 0 1.39830e+06 4.98217e+10 4.61368e+10 1.10272e+11 9.53854e+10
4 0 1 1.38665e+06 4.96203e+10 4.47505e+10 2.89341e+11 1.08294e+11
4 0 2 1.38055e+06 4.93882e+10 4.65481e+10 9.84775e+10 9.17223e+10
4 0 3 1.28468e+06 3.85262e+10 3.80189e+10 5.83766e+10 8.23935e+10
4 0 4 1.27879e+06 3.91299e+10 3.88453e+10 5.55159e+10 7.67375e+10
4 0 5 1.18719e+06 3.14870e+10 3.12870e+10 6.37735e+10 7.67111e+10
4 0 6 1.34789e+06 4.47048e+10 4.40719e+10 6.50942e+10 8.04220e+10
4 0 7 1.28452e+06 4.03515e+10 3.94993e+10 9.04337e+10 8.35804e+10
4 1 0 1.47640e+06 5.84875e+10 5.45092e+10 1.41429e+11 9.47901e+10
4 1 1 1.30043e+06 4.12408e+10 3.79253e+10 6.50976e+10 9.57891e+10
4 1 2 1.38251e+06 4.66490e+10 4.45809e+10 1.40551e+11 9.05145e+10
4 1 3 1.26619e+06 3.70171e+10 3.59490e+10 1.04562e+11 8.45543e+10
4 1 4 1.27952e+06 3.70318e+10 3.67496e+10 7.03272e+10 7.90482e+10
4 1 5 1.56406e+06 7.05664e+10 6.60927e+10 1.54326e+11 9.15852e+10
4 1 6 1.28082e+06 3.96979e+10 3.89264e+10 6.62437e+10 7.96309e+10
4 1 7 1.37154e+06 4.68609e+10 4.53824e+10 8.58813e+10 8.57940e+10
4 2 0 1.24914e+06 3.45396e+10 3.50244e+10 3.99705e+10 7.59602e+10
4 2 1 1.25757e+06 3.49632e+10 3.55035e+10 5.16547e+10 7.60883e+10
4 2 2 1.38793e+06 4.81338e+10 4.86139e+10 7.33406e+10 7.71707e+10
4 2 3 1.14188e+06 2.75604e+10 2.80078e+10 4.48229e+10 7.22344e+10
4 2 4 1.28626e+06 3.75767e+10 3.73653e+10 8.99680e+10 7.91711e+10
4 2 5 1.53830e+06 6.63261e+10 6.31111e+10 1.25334e+11 8.77338e+10
4 2 6 1.44544e+06 5.51922e+10 5.10357e+10 1.52823e+11 9.35038e+10
4 2 7 1.46230e+06 5.71932e+10 5.48535e+10 1.05397e+11 8.62391e+10
4 3 0 1.32141e+06 4.22636e+10 4.21271e+10 6.93104e+10 7.64014e+10
4 3 1 1.20466e+06 3.14358e+10 3.08650e+10 8.99219e+10 8.06335e+10
4 3 2 1.26357e+06 3.68005e+10 3.65801e+10 6.35830e+10 7.71449e+10
4 3 3 1.12707e+06 2.41087e+10 2.51938e+10 3.98832e+10 6.77555e+10
4 3 4 1.06747e+06 2.09870e+10 2.19517e+10 4.07840e+10 6.88345e+10
4 3 5 1.09915e+06 2.27770e+10 2.31144e+10 4.05012e+10 7.18211e+10
4 3 6 1.39350e+06 5.06778e+10 4.86719e+10 8.70868e+10 8.52432e+10
4 3 7 1.46068e+06 5.68365e+10 5.57098e+10 8.81737e+10 8.17226e+10
4 4 0 1.18373e+06 2.96035e+10 2.97084e+10 6.25927e+10 7.59040e+10
4 4 1 1.35759e+06 4.52262e+10 4.48568e+10 7.63050e+10 7.92648e+10
4 4 2 1.25241e+06 3.45004e+10 3.42916e+10 6.92920e+10 7.97248e+10
4 4 3 1.14923e+06 2.76212e+10 2.80888e+10 5.73629e+10 7.36645e+10
4 4 4 1.08072e+06 2.15738e+10 2.24619e+10 4.04403e+10 6.94611e+10
4 4 5 1.06985e+06 2.26954e+10 2.31302e+10 5.06042e+10 7.04979e+10
4 4 6 1.30270e+06 4.05269e+10 3.96283e+10 8.71755e+10 8.11624e+10
4 4 7 1.34022e+06 4.48020e+10 4.24114e+10 1.59324e+11 8.99346e+10
4 5 0 1.27417e+06 3.63593e+10 3.64262e+10 6.95603e+10 7.64097e+10
4 5 1 1.37952e+06 4.69050e+10 4.66357e+10 8.38462e+10 7.83645e+10
4 5 2 1.34331e+06 4.71167e+10 4.46048e+10 1.36376e+11 8.77911e+10
4 5 3 1.29988e+06 4.20696e+10 4.15503e+10 6.53862e+10 7.82456e+10
4 5 4 1.33746e+06 4.34527e+10 4.44904e+10 7.29757e+10 7.43155e+10
4 5 5 1.19579e+06 2.96925e+10 3.02135e+10 4.17643e+10 7.45282e+10
4 5 6 1.17877e+06 2.98580e+10 2.98107e+10 5.77579e+10 7.61392e+10
