# ix, iy, iz, dm, h1fid, h1new, lum, uv
1 1 2 2.19024e+06 5.26100e+12 5.13502e+12 2.25532e+13 2.15494e+13
1 1 3 2.13523e+06 4.90718e+12 4.83135e+12 2.10002e+13 2.10271e+13
1 1 4 2.08622e+06 4.62320e+12 4.57643e+12 2.09340e+13 2.08385e+13
1 1 5 2.11764e+06 4.83239e+12 4.73566e+12 2.29254e+13 2.14201e+13
1 1 6 2.09906e+06 4.71969e+12 4.66153e+12 2.08825e+13 2.07195e+13
1 1 7 2.08127e+06 4.64541e+12 4.51119e+12 2.50013e+13 2.19939e+13
1 2 0 2.00909e+06 4.20350e+12 4.17933e+12 1.89784e+13 2.03916e+13
1 2 1 2.15163e+06 5.03276e+12 4.92709e+12 2.28941e+13 2.13223e+13
1 2 2 2.10815e+06 4.78109e+12 4.63985e+12 2.39859e+13 2.18941e+13
1 2 3 2.04290e+06 4.39944e+12 4.36112e+12 1.94649e+13 2.06000e+13
1 2 4 2.15215e+06 5.02739e+12 4.92234e+12 2.22534e+13 2.14753e+13
1 2 5 2.05226e+06 4.46348e+12 4.40364e+12 2.02012e+13 2.07863e+13
1 2 6 2.08751e+06 4.62797e+12 4.54850e+12 2.12949e+13 2.11274e+13
1 2 7 2.04160e+06 4.40230e+12 4.37604e+12 1.88820e+13 2.04165e+13
1 3 0 2.09684e+06 4.69895e+12 4.65845e+12 2.00487e+13 2.06401e+13
1 3 1 2.08972e+06 4.64996e+12 4.59941e+12 2.12076e+13 2.07933e+13
1 3 2 2.03431e+06 4.33244e+12 4.32392e+12 1.86603e+13 2.02560e+13
1 3 3 2.08651e+06 4.62610e+12 4.60068e+12 1.90641e+13 2.03961e+13
1 3 4 2.14984e+06 5.00590e+12 4.86872e+12 2.25759e+13 2.17631e+13
1 3 5 2.11959e+06 4.83686e+12 4.75749e+12 1.99137e+13 2.10731e+13
1 3 6 2.06922e+06 4.54645e+12 4.47939e+12 2.06369e+13 2.10468e+13
1 3 7 2.08744e+06 4.65124e+12 4.61463e+12 1.98882e+13 2.04976e+13
1 4 0 2.09385e+06 4.66813e+12 4.64435e+12 1.83401e+13 2.04476e+13
1 4 1 2.08305e+06 4.63853e+12 4.54849e+12 2.12512e+13 2.12779e+13
1 4 2 2.08673e+06 4.63563e+12 4.63251e+12 1.93481e+13 2.02444e+13
1 4 3 2.13088e+06 4.91023e+12 4.87842e+12 1.95294e+13 2.05107e+13
1 4 4 2.15466e+06 5.05178e+12 4.89571e+12 2.59011e+13 2.21364e+13
1 4 5 2.06038e+06 4.47513e+12 4.35094e+12 2.52268e+13 2.22158e+13
1 4 6 2.17469e+06 5.15867e+12 4.99936e+12 2.31447e+13 2.21358e+13
1 4 7 2.08323e+06 4.59344e+12 4.53138e+12 1.91298e+13 2.10121e+13
1 5 0 2.16848e+06 5.11970e+12 4.99986e+12 2.52144e+13 2.16956e+13
1 5 1 2.19439e+06 5.28394e+12 5.12017e+12 2.26496e+13 2.19948e+13
1 5 2 2.12507e+06 4.85561e+12 4.82886e+12 1.87339e+13 2.05809e+13
1 5 3 2.11445e+06 4.79750e+12 4.76402e+12 1.99174e+13 2.05954e+13
1 5 4 2.01199e+06 4.20235e+12 4.18908e+12 1.80672e+13 2.04050e+13
1 5 5 2.15245e+06 5.01023e+12 4.87880e+12 2.37808e+13 2.18073e+13
1 5 6 2.04995e+06 4.43197e+12 4.36583e+12 2.06807e+13 2.10121e+13
1 5 7 2.06088e+06 4.48966e+12 4.43495e+12 2.10052e+13 2.09509e+13
1 6 0 2.08667e+06 4.63331e+12 4.57884e+12 1.99182e+13 2.08583e+13
1 6 1 2.17821e+06 5.19756e+12 5.04385e+12 2.41343e+13 2.20305e+13
1 6 2 2.05875e+06 4.47711e+12 4.43771e+12 1.84675e+13 2.06622e+13
1 6 3 2.14672e+06 4.97649e+12 4.87398e+12 2.26019e+13 2.14060e+13
1 6 4 2.05932e+06 4.48265e+12 4.47107e+12 1.75790e+13 2.03535e+13
1 6 5 2.08659e+06 4.62128e+12 4.56017e+12 2.08293e+13 2.08112e+13
1 6 6 2.12953e+06 4.89445e+12 4.78796e+12 2.25598e+13 2.13339e+13
1 6 7 2.07253e+06 4.56636e+12 4.54857e+12 1.99916e+13 2.03576e+13
1 7 0 1.99346e+06 4.09988e+12 4.17492e+12 1.54257e+13 1.91428e+13
1 7 1 2.01765e+06 4.23615e+12 4.23510e+12 1.74591e+13 2.01982e+13
1 7 2 2.17625e+06 5.18839e+12 5.04860e+12 2.30618e+13 2.16435e+13
1 7 3 2.16092e+06 5.06178e+12 4.90561e+12 1.99950e+13 2.21133e+13
1 7 4 2.14378e+06 4.98206e+12 4.66963e+12 3.05729e+13 2.46445e+13
1 7 5 2.18482e+06 5.22000e+12 5.07797e+12 2.43943e+13 2.17400e+13
1 7 6 2.09826e+06 4.71639e+12 4.62909e+12 2.10587e+13 2.11733e+13
1 7 7 2.03698e+06 4.37988e+12 4.38397e+12 1.72986e+13 1.99446e+13
2 0 0 2.10198e+06 4.71464e+12 4.67847e+12 1.90841e+13 2.05292e+13
2 0 1 2.06782e+06 4.52340e+12 4.47962e+12 1.93884e+13 2.08048e+13
2 0 2 2.12164e+06 4.85396e+12 4.64517e+12 2.48713e+13 2.27175e+13
2 0 3 2.12520e+06 4.86113e+12 4.72111e+12 2.21043e+13 2.21416e+13
2 0 4 2.11241e+06 4.79163e+12 4.64197e+12 2.29913e+13 2.21165e+13
2 0 5 2.05012e+06 4.44169e+12 4.43202e+12 1.80105e+13 2.02441e+13
2 0 6 2.09909e+06 4.68557e+12 4.67887e+12 2.11607e+13 2.01760e+13
2 0 7 2.07678e+06 4.60001e+12 4.59250e+12 1.91298e+13 2.00289e+13
2 1 0 2.09727e+06 4.70865e+12 4.68172e+12 1.93451e+13 2.05620e+13
2 1 1 2.15999e+06 5.05766e+12 5.01450e+12 2.18068e+13 2.06432e+13
2 1 2 2.17540e+06 5.18036e+12 5.02540e+12 2.46365e+13 2.18906e+13
2 1 3 2.16902e+06 5.12704e+12 5.03286e+12 2.11351e+13 2.11008e+13
2 1 4 1.96077e+06 3.95265e+12 4.01822e+12 1.54301e+13 1.91463e+13
2 1 5 2.12774e+06 4.89694e+12 4.84783e+12 2.15444e+13 2.06420e+13
2 1 6 2.05327e+06 4.43140e+12 4.47336e+12 1.67751e+13 1.95534e+13
2 1 7 2.06078e+06 4.49768e+12 4.49065e+12 1.81342e+13 2.01436e+13
2 2 0 2.09426e+06 4.66965e+12 4.68558e+12 1.81002e+13 1.99216e+13
2 2 1 2.08429e+06 4.63609e+12 4.62802e+12 1.85489e+13 2.02479e+13
2 2 2 2.11090e+06 4.78576e+12 4.73818e+12 2.06705e+13 2.07421e+13
2 2 3 2.07915e+06 4.59375e+12 4.60083e+12 1.84977e+13 1.99789e+13
2 2 4 2.02668e+06 4.29526e+12 4.34259e+12 1.55813e+13 1.95103e+13
2 2 5 2.09978e+06 4.70228e+12 4.66418e+12 2.00416e+13 2.06061e+13
2 2 6 2.13169e+06 4.90316e+12 4.78324e+12 2.41257e+13 2.15947e+13
2 2 7 2.17625e+06 5.17625e+12 5.04655e+12 2.31433e+13 2.15925e+13
2 3 0 2.15108e+06 5.02257e+12 4.91284e+12 2.38749e+13 2.13912e+13
2 3 1 2.14155e+06 4.94594e+12 4.87332e+12 2.22853e+13 2.10125e+13
2 3 2 2.06953e+06 4.55534e+12 4.55206e+12 1.83841e+13 2.01427e+13
2 3 3 2.07308e+06 4.56936e+12 4.55000e+12 1.92416e+13 2.03118e+13
2 3 4 2.13517e+06 4.96644e+12 4.87716e+12 2.11317e+13 2.09170e+13
2 3 5 2.09814e+06 4.69514e+12 4.57133e+12 2.28625e+13 2.16527e+13
2 3 6 2.14037e+06 4.95108e+12 4.87026e+12 2.10443e+13 2.11119e+13
2 3 7 2.12987e+06 4.87518e+12 4.80619e+12 2.07456e+13 2.10567e+13
2 4 0 2.13738e+06 4.93964e+12 4.81106e+12 2.31818e+13 2.17165e+13
2 4 1 2.17091e+06 5.17344e+12 5.10262e+12 2.08002e+13 2.08840e+13
2 4 2 2.12675e+06 4.86092e+12 4.83257e+12 1.94876e+13 2.03850e+13
2 4 3 2.04856e+06 4.43124e+12 4.39598e+12 2.09904e+13 2.05362e+13
2 4 4 2.02031e+06 4.28580e+12 4.27798e+12 1.83282e+13 2.01728e+13
2 4 5 2.16188e+06 5.07776e+12 5.02409e+12 2.08401e+13 2.07793e+13
2 4 6 2.07107e+06 4.55084e+12 4.48230e+12 1.87008e+13 2.10492e+13
2 4 7 2.14560e+06 4.99333e+12 4.83513e+12 2.46682e+13 2.21560e+13
2 5 0 2.14670e+06 4.99027e+12 4.84470e+12 2.07082e+13 2.19930e+13
2 5 1 2.09792e+06 4.70052e+12 4.58615e+12 2.28650e+13 2.17268e+13
2 5 2 2.07472e+06 4.59659e+12 4.50871e+12 2.20769e+13 2.10744e+13
2 5 3 2.07236e+06 4.55523e+12 4.45217e+12 2.11861e+13 2.15114e+13
2 5 4 2.14934e+06 5.01543e+12 4.93955e+12 2.21981e+13 2.09801e+13
2 5 5 2.18271e+06 5.19149e+12 5.13284e+12 2.07760e+13 2.07973e+13
2 5 6 2.08282e+06 4.59247e+12 4.56185e+12 1.91209e+13 2.05686e+13
2 5 7 2.09630e+06 4.67635e+12 4.57795e+12 2.25035e+13 2.13294e+13
2 6 0 2.18124e+06 5.20978e+12 5.09325e+12 2.18447e+13 2.14499e+13
2 6 1 2.18871e+06 5.24222e+12 4.96991e+12 3.10232e+13 2.38036e+13
2 6 2 2.08714e+06 4.65333e+12 4.57879e+12 2.07679e+13 2.10702e+13
2 6 3 2.05299e+06 4.45644e+12 4.35303e+12 2.33360e+13 2.16051e+13
2 6 4 2.06117e+06 4.48586e+12 4.47910e+12 1.87686e+13 2.02614e+13
2 6 5 2.16268e+06 5.07262e+12 4.93919e+12 2.30901e+13 2.16802e+13
2 6 6 2.16785e+06 5.13468e+12 4.90296e+12 3.12600e+13 2.39445e+13
2 6 7 2.10869e+06 4.74968e+12 4.72980e+12 1.93469e+13 2.04469e+13
2 7 0 2.03533e+06 4.34672e+12 4.30483e+12 1.95757e+13 2.06272e+13
2 7 1 2.07191e+06 4.57064e+12 4.43782e+12 2.29115e+13 2.19391e+13
2 7 2 2.16446e+06 5.08114e+12 4.92339e+12 2.37369e+13 2.21278e+13
2 7 3 2.19395e+06 5.24749e+12 5.10992e+12 2.17022e+13 2.19766e+13
2 7 4 2.04116e+06 4.40964e+12 4.33384e+12 2.01083e+13 2.10469e+13
2 7 5 1.98479e+06 4.04477e+12 4.04369e+12 1.69494e+13 2.02418e+13
2 7 6 2.07120e+06 4.55543e+12 4.45586e+12 2.13789e+13 2.14489e+13
2 7 7 2.08336e+06 4.63125e+12 4.63708e+12 1.81490e+13 2.00529e+13
3 0 0 2.15630e+06 5.04989e+12 4.93537e+12 2.37392e+13 2.14603e+13
3 0 1 2.07647e+06 4.60120e+12 4.54874e+12 1.89314e+13 2.07866e+13
3 0 2 2.05012e+06 4.47405e+12 4.38765e+12 2.23252e+13 2.12944e+13
3 0 3 2.13092e+06 4.89868e+12 4.81005e+12 2.17293e+13 2.12996e+13
3 0 4 2.10473e+06 4.76384e+12 4.65231e+12 2.26926e+13 2.16202e+13
3 0 5 2.02579e+06 4.30088e+12 4.28772e+12 1.90122e+13 2.03269e+13
3 0 6 2.13557e+06 4.89975e+12 4.85516e+12 2.14880e+13 2.06991e+13
3 0 7 2.09467e+06 4.69156e+12 4.69408e+12 1.83331e+13 2.00516e+13
3 1 0 2.14957e+06 4.99679e+12 4.93077e+12 2.02521e+13 2.07604e+13
3 1 1 2.09847e+06 4.72236e+12 4.68965e+12 2.05978e+13 2.04937e+13
3 1 2 2.06892e+06 4.52647e+12 4.49898e+12 1.85881e+13 2.04804e+13
3 1 3 2.14062e+06 4.97078e+12 4.92978e+12 2.11885e+13 2.05262e+13
3 1 4 2.08914e+06 4.66278e+12 4.67287e+12 1.95171e+13 1.98059e+13
3 1 5 2.07248e+06 4.55864e+12 4.52084e+12 2.00413e+13 2.05162e+13
3 1 6 2.04540e+06 4.39557e+12 4.34843e+12 1.99717e+13 2.08394e+13
3 1 7 2.10500e+06 4.73030e+12 4.64469e+12 2.21421e+13 2.12909e+13
3 2 0 2.06658e+06 4.53118e+12 4.54818e+12 1.75500e+13 1.98279e+13
3 2 1 2.12308e+06 4.83351e+12 4.81137e+12 2.05423e+13 2.04658e+13
3 2 2 2.11449e+06 4.84918e+12 4.76231e+12 2.30448e+13 2.12322e+13
3 2 3 2.12782e+06 4.88675e+12 4.87032e+12 2.03053e+13 2.02740e+13
3 2 4 2.01249e+06 4.19018e+12 4.21596e+12 1.86651e+13 1.98630e+13
3 2 5 2.04238e+06 4.39069e+12 4.39436e+12 1.75112e+13 2.00920e+13
3 2 6 2.02258e+06 4.27113e+12 4.23985e+12 1.79409e+13 2.05606e+13
3 2 7 2.15576e+06 5.04248e+12 4.93451e+12 2.35193e+13 2.12927e+13
3 3 0 2.03417e+06 4.36141e+12 4.37233e+12 1.71921e+13 1.99221e+13
3 3 1 2.09210e+06 4.64219e+12 4.62058e+12 1.91766e+13 2.03651e+13
3 3 2 2.02424e+06 4.28445e+12 4.27035e+12 1.79199e+13 2.03266e+13
3 3 3 2.04933e+06 4.41313e+12 4.41671e+12 1.90321e+13 2.00823e+13
3 3 4 2.09542e+06 4.69264e+12 4.63289e+12 1.98897e+13 2.08480e+13
3 3 5 2.12492e+06 4.85601e+12 4.76008e+12 2.07319e+13 2.12785e+13
3 3 6 2.14621e+06 4.98289e+12 4.90759e+12 2.08921e+13 2.10559e+13
3 3 7 2.03093e+06 4.30320e+12 4.31733e+12 1.70339e+13 1.99280e+13
3 4 0 2.10575e+06 4.74192e+12 4.68890e+12 2.07953e+13 2.06975e+13
3 4 1 2.03734e+06 4.36171e+12 4.37047e+12 1.85399e+13 1.99968e+13
3 4 2 2.07500e+06 4.57952e+12 4.45534e+12 2.37441e+13 2.18049e+13
3 4 3 2.13209e+06 4.91981e+12 4.84348e+12 2.05641e+13 2.10347e+13
3 4 4 2.14683e+06 4.97222e+12 4.80807e+12 2.67018e+13 2.21330e+13
3 4 5 2.13017e+06 4.89890e+12 4.81024e+12 2.12866e+13 2.12283e+13
3 4 6 2.06940e+06 4.54786e+12 4.52951e+12 1.88509e+13 2.02708e+13
3 4 7 2.07847e+06 4.60101e+12 4.60919e+12 1.75325e+13 1.99900e+13
3 5 0 2.14876e+06 5.02994e+12 4.93700e+12 2.19177e+13 2.11050e+13
3 5 1 2.04339e+06 4.38955e+12 4.29503e+12 2.21983e+13 2.13619e+13
3 5 2 2.11938e+06 4.81975e+12 4.75755e+12 1.91586e+13 2.09606e+13
3 5 3 2.07824e+06 4.60514e+12 4.48379e+12 2.39918e+13 2.17238e+13
3 5 4 2.10826e+06 4.76090e+12 4.73622e+12 1.94815e+13 2.04553e+13
3 5 5 2.11980e+06 4.79758e+12 4.66452e+12 2.51703e+13 2.20948e+13
3 5 6 2.00910e+06 4.21937e+12 4.20279e+12 1.85375e+13 2.03740e+13
3 5 7 2.02567e+06 4.29957e+12 4.28615e+12 1.81595e+13 2.03113e+13
3 6 0 2.08147e+06 4.57438e+12 4.55379e+12 1.83157e+13 2.04549e+13
3 6 1 2.01810e+06 4.22179e+12 4.20899e+12 1.73953e+13 2.03808e+13
3 6 2 2.06777e+06 4.50568e+12 4.50877e+12 1.87444e+13 2.01184e+13
3 6 3 2.07376e+06 4.55287e+12 4.55399e+12 1.75978e+13 2.01766e+13
3 6 4 2.04572e+06 4.39839e+12 4.45555e+12 1.68975e+13 1.94571e+13
3 6 5 2.07654e+06 4.54045e+12 4.49016e+12 1.92732e+13 2.09809e+13
3 6 6 2.06818e+06 4.55350e+12 4.43191e+12 2.18571e+13 2.16013e+13
3 6 7 2.10449e+06 4.74201e+12 4.65547e+12 2.31834e+13 2.14583e+13
3 7 0 2.12850e+06 4.88577e+12 4.74864e+12 2.38696e+13 2.18194e+13
3 7 1 2.13645e+06 4.91257e+12 4.79423e+12 2.27660e+13 2.17009e+13
3 7 2 2.09835e+06 4.68909e+12 4.65226e+12 1.90449e+13 2.06522e+13
3 7 3 2.12941e+06 4.88797e+12 4.80471e+12 2.17402e+13 2.11855e+13
3 7 4 2.12551e+06 4.92279e+12 4.83504e+12 2.20356e+13 2.10184e+13
3 7 5 2.07987e+06 4.60453e+12 4.54431e+12 2.03898e+13 2.08486e+13
3 7 6 2.12628e+06 4.87629e+12 4.74437e+12 2.39488e+13 2.17310e+13
3 7 7 2.14185e+06 4.96083e+12 4.89375e+12 2.18776e+13 2.09734e+13
4 0 0 2.11796e+06 4.80883e+12 4.70008e+12 2.07917e+13 2.14465e+13
4 0 1 2.13262e+06 4.90731e+12 4.84300e+12 2.11417e+13 2.08122e+13
4 0 2 2.14386e+06 4.99310e+12 4.97200e+12 1.88536e+13 2.03369e+13
4 0 3 2.08004e+06 4.60557e+12 4.48474e+12 2.26595e+13 2.16940e+13
4 0 4 2.09931e+06 4.72771e+12 4.65632e+12 2.39847e+13 2.10423e+13
4 0 5 2.04220e+06 4.41249e+12 4.37427e+12 1.80471e+13 2.05718e+13
4 0 6 2.10256e+06 4.75595e+12 4.72112e+12 1.92350e+13 2.05770e+13
4 0 7 2.06882e+06 4.55006e+12 4.53345e+12 1.89003e+13 2.03626e+13
4 1 0 2.16109e+06 5.06448e+12 4.95412e+12 2.35878e+13 2.15774e+13
4 1 1 2.07718e+06 4.59928e+12 4.54479e+12 1.90787e+13 2.08456e+13
4 1 2 2.11903e+06 4.81823e+12 4.77484e+12 2.06790e+13 2.07121e+13
4 1 3 2.07167e+06 4.56711e+12 4.53522e+12 2.04941e+13 2.05051e+13
4 1 4 2.08531e+06 4.62090e+12 4.62816e+12 1.82122e+13 2.00118e+13
4 1 5 2.19614e+06 5.28818e+12 5.16509e+12 2.31464e+13 2.16207e+13
4 1 6 2.07666e+06 4.59976e+12 4.50481e+12 2.38815e+13 2.14058e+13
4 1 7 2.12957e+06 4.89736e+12 4.79719e+12 2.11550e+13 2.13241e+13
4 2 0 2.06071e+06 4.48262e+12 4.43478e+12 2.02920e+13 2.07561e+13
4 2 1 2.07394e+06 4.55215e+12 4.52057e+12 1.91003e+13 2.05410e+13
4 2 2 2.15071e+06 5.02093e+12 4.89590e+12 2.67449e+13 2.17049e+13
4 2 3 2.03068e+06 4.33325e+12 4.37823e+12 1.67652e+13 1.94850e+13
4 2 4 2.12100e+06 4.82770e+12 4.87576e+12 1.85835e+13 1.95614e+13
4 2 5 2.21496e+06 5.39363e+12 5.21973e+12 2.56816e+13 2.21644e+13
4 2 6 2.13479e+06 4.91948e+12 4.76187e+12 2.54037e+13 2.23013e+13
4 2 7 2.16534e+06 5.10429e+12 4.94266e+12 2.42006e+13 2.20130e+13
4 3 0 2.11981e+06 4.82186e+12 4.76191e+12 2.15695e+13 2.08978e+13
4 3 1 2.04771e+06 4.42422e+12 4.37060e+12 2.02202e+13 2.09417e+13
4 3 2 2.10063e+06 4.72927e+12 4.61466e+12 2.57225e+13 2.18823e+13
4 3 3 2.04317e+06 4.38176e+12 4.36231e+12 1.97643e+13 2.03540e+13
4 3 4 1.98825e+06 4.09366e+12 4.10588e+12 1.84252e+13 1.99192e+13
4 3 5 2.03086e+06 4.32476e+12 4.30704e+12 1.88588e+13 2.02395e+13
4 3 6 2.13276e+06 4.91926e+12 4.77637e+12 2.48255e+13 2.18956e+13
4 3 7 2.16019e+06 5.06631e+12 4.93173e+12 2.39253e+13 2.18682e+13
4 4 0 2.04181e+06 4.39141e+12 4.35461e+12 1.92241e+13 2.05809e+13
4 4 1 2.14575e+06 4.98483e+12 4.86671e+12 2.36016e+13 2.17930e+13
4 4 2 2.09219e+06 4.65898e+12 4.53564e+12 2.27845e+13 2.19923e+13
4 4 3 2.03453e+06 4.36913e+12 4.34690e+12 1.83046e+13 2.04165e+13
4 4 4 2.01193e+06 4.22962e+12 4.16715e+12 2.09235e+13 2.08535e+13
4 4 5 2.01002e+06 4.22798e+12 4.21836e+12 1.98285e+13 2.01945e+13
4 4 6 2.12375e+06 4.86706e+12 4.80763e+12 2.05547e+13 2.07389e+13
4 4 7 2.11614e+06 4.82369e+12 4.70837e+12 2.33060e+13 2.15966e+13
4 5 0 2.09946e+06 4.68377e+12 4.55626e+12 2.35780e+13 2.17521e+13
4 5 1 2.14693e+06 4.98315e+12 4.81636e+12 2.47169e+13 2.23450e+13
4 5 2 2.10375e+06 4.76025e+12 4.63213e+12 2.34889e+13 2.16168e+13
4 5 3 2.09278e+06 4.70735e+12 4.64643e+12 1.99744e+13 2.08834e+13
4 5 4 2.12270e+06 4.84785e+12 4.79903e+12 2.06696e+13 2.06533e+13
4 5 5 2.04427e+06 4.38643e+12 4.34594e+12 1.82824e+13 2.07593e+13
4 5 6 2.04266e+06 4.40381e+12 4.34153e+12 2.01620e+13 2.09119e+13
