# ix, iy, iz, dm, h1fid, h1new, lum, uv
1 1 2 1.66195e+07 4.96779e+13 4.95168e+13 2.71961e+14 2.77889e+14
1 1 3 1.69503e+07 5.20117e+13 5.17704e+13 2.86119e+14 2.80784e+14
1 2 0 1.69010e+07 5.17636e+13 5.15293e+13 2.78892e+14 2.80494e+14
1 2 1 1.67216e+07 5.04491e+13 5.03268e+13 2.67239e+14 2.76198e+14
1 2 2 1.70458e+07 5.26895e+13 5.24870e+13 2.86391e+14 2.79400e+14
1 2 3 1.65575e+07 4.92654e+13 4.90702e+13 2.73510e+14 2.79582e+14
1 3 0 1.68486e+07 5.12898e+13 5.09841e+13 2.88895e+14 2.84033e+14
1 3 1 1.68775e+07 5.14650e+13 5.12408e+13 2.75695e+14 2.80849e+14
1 3 2 1.65560e+07 4.92466e+13 4.90691e+13 2.70392e+14 2.78271e+14
1 3 3 1.68827e+07 5.15988e+13 5.13220e+13 2.91945e+14 2.82062e+14
2 0 0 1.69476e+07 5.19471e+13 5.16022e+13 2.90910e+14 2.85271e+14
2 0 1 1.69147e+07 5.17374e+13 5.15068e+13 2.81814e+14 2.80586e+14
2 0 2 1.68831e+07 5.16265e+13 5.13840e+13 2.83368e+14 2.80631e+14
2 0 3 1.68660e+07 5.15558e+13 5.12308e+13 2.87929e+14 2.84132e+14
2 1 0 1.66707e+07 4.99605e+13 4.98374e+13 2.68399e+14 2.76507e+14
2 1 1 1.65623e+07 4.93124e+13 4.91949e+13 2.74702e+14 2.75959e+14
2 1 2 1.66818e+07 5.01489e+13 4.99997e+13 2.73568e+14 2.77037e+14
2 1 3 1.70526e+07 5.27408e+13 5.24339e+13 2.90026e+14 2.83402e+14
2 2 0 1.67477e+07 5.06482e+13 5.04831e+13 2.75119e+14 2.77701e+14
2 2 1 1.67966e+07 5.09766e+13 5.07412e+13 2.87995e+14 2.80227e+14
2 2 2 1.64657e+07 4.86265e+13 4.85541e+13 2.62827e+14 2.73712e+14
2 2 3 1.67601e+07 5.07108e+13 5.05165e+13 2.81832e+14 2.78838e+14
2 3 0 1.67987e+07 5.09264e+13 5.07110e+13 2.84126e+14 2.79903e+14
2 3 1 1.68170e+07 5.10610e+13 5.08872e+13 2.76942e+14 2.78405e+14
2 3 2 1.67275e+07 5.04825e+13 5.03185e+13 2.76526e+14 2.77528e+14
2 3 3 1.67883e+07 5.08798e+13 5.06772e+13 2.75900e+14 2.79490e+14
3 0 0 1.70230e+07 5.26023e+13 5.22311e+13 2.92859e+14 2.85931e+14
3 0 1 1.65759e+07 4.93930e+13 4.91782e+13 2.74351e+14 2.80235e+14
3 0 2 1.68577e+07 5.15024e+13 5.11829e+13 2.88987e+14 2.84170e+14
3 0 3 1.66560e+07 4.99324e+13 4.96982e+13 2.75809e+14 2.81200e+14
3 1 0 1.67061e+07 5.02553e+13 5.00682e+13 2.77439e+14 2.78986e+14
3 1 1 1.65202e+07 4.89718e+13 4.87959e+13 2.75352e+14 2.78773e+14
3 1 2 1.68773e+07 5.15621e+13 5.12153e+13 2.90880e+14 2.85437e+14
3 1 3 1.66556e+07 4.98981e+13 4.96955e+13 2.75541e+14 2.80003e+14
3 2 0 1.67615e+07 5.07658e+13 5.05120e+13 2.85819e+14 2.80992e+14
3 2 1 1.66610e+07 4.99772e+13 4.98743e+13 2.62445e+14 2.75846e+14
3 2 2 1.67488e+07 5.06906e+13 5.04865e+13 2.77940e+14 2.79270e+14
3 2 3 1.68510e+07 5.13096e+13 5.10778e+13 2.82986e+14 2.80552e+14
3 3 0 1.69486e+07 5.20669e+13 5.16847e+13 2.98429e+14 2.86849e+14
3 3 1 1.64396e+07 4.84715e+13 4.83591e+13 2.61334e+14 2.75647e+14
3 3 2 1.68396e+07 5.12239e+13 5.09567e+13 2.89573e+14 2.82274e+14
3 3 3 1.65670e+07 4.92988e+13 4.90543e+13 2.81728e+14 2.81292e+14
