# ix, iy, iz, dm, h1fid, h1new, lum, uv
2 1 1 1.65623e+07 4.93124e+13 4.92545e+13 2.74702e+14 8.37291e+14
2 1 2 1.66818e+07 5.01489e+13 5.00814e+13 2.73568e+14 8.38369e+14
2 1 3 1.70526e+07 5.27408e+13 5.26174e+13 2.90026e+14 8.44734e+14
2 2 0 1.67477e+07 5.06482e+13 5.05753e+13 2.75119e+14 8.39033e+14
2 2 1 1.67966e+07 5.09766e+13 5.08773e+13 2.87995e+14 8.41559e+14
2 2 2 1.64657e+07 4.86265e+13 4.85852e+13 2.62827e+14 8.35044e+14
2 2 3 1.67601e+07 5.07108e+13 5.06275e+13 2.81832e+14 8.40170e+14
2 3 0 1.67987e+07 5.09264e+13 5.08349e+13 2.84126e+14 8.41235e+14
2 3 1 1.68170e+07 5.10610e+13 5.09856e+13 2.76942e+14 8.39737e+14
2 3 2 1.67275e+07 5.04825e+13 5.04095e+13 2.76526e+14 8.38860e+14
2 3 3 1.67883e+07 5.08798e+13 5.07946e+13 2.75900e+14 8.40822e+14
3 0 0 1.70230e+07 5.26023e+13 5.24565e+13 2.92859e+14 8.47264e+14
3 0 1 1.65759e+07 4.93930e+13 4.93025e+13 2.74351e+14 8.41567e+14
3 0 2 1.68577e+07 5.15024e+13 5.13763e+13 2.88987e+14 8.45502e+14
3 0 3 1.66560e+07 4.99324e+13 4.98360e+13 2.75809e+14 8.42532e+14
3 1 0 1.67061e+07 5.02553e+13 5.01746e+13 2.77439e+14 8.40318e+14
3 1 1 1.65202e+07 4.89718e+13 4.88953e+13 2.75352e+14 8.40105e+14
3 1 2 1.68773e+07 5.15621e+13 5.14250e+13 2.90880e+14 8.46769e+14
3 1 3 1.66556e+07 4.98981e+13 4.98129e+13 2.75541e+14 8.41335e+14
3 2 0 1.67615e+07 5.07658e+13 5.06599e+13 2.85819e+14 8.42324e+14
3 2 1 1.66610e+07 4.99772e+13 4.99287e+13 2.62445e+14 8.37178e+14
3 2 2 1.67488e+07 5.06906e+13 5.06048e+13 2.77940e+14 8.40602e+14
3 2 3 1.68510e+07 5.13096e+13 5.12131e+13 2.82986e+14 8.41884e+14
3 3 0 1.69486e+07 5.20669e+13 5.19161e+13 2.98429e+14 8.48181e+14
3 3 1 1.64396e+07 4.84715e+13 4.84166e+13 2.61334e+14 8.36979e+14
3 3 2 1.68396e+07 5.12239e+13 5.11146e+13 2.89573e+14 8.43606e+14
3 3 3 1.65670e+07 4.92988e+13 4.91964e+13 2.81728e+14 8.42624e+14
